timestamp,sensor_data
2021-05-09 11:36:00,135.0
2021-05-09 11:37:00,137.0
2021-05-09 11:38:00,132.0
2021-05-09 11:39:00,176.0
2021-05-09 11:40:00,240.0
2021-05-09 11:41:00,217.0
2021-05-09 11:42:00,296.0
2021-05-09 11:43:00,265.0
2021-05-09 11:44:00,303.0
2021-05-09 11:45:00,320.0
2021-05-09 11:46:00,269.0
2021-05-09 11:47:00,329.0
2021-05-09 10:48:00,13.0
2021-05-09 10:49:00,15.0
2021-05-09 10:50:00,26.0
2021-05-09 10:51:00,17.0
2021-05-09 10:52:00,25.0
2021-05-09 10:53:00,28.0
2021-05-09 10:54:00,26.0
2021-05-09 10:55:00,16.0
2021-05-09 10:56:00,15.0
2021-05-09 10:57:00,25.0
2021-05-09 10:58:00,13.0
2021-05-09 10:59:00,14.0
2021-05-09 11:00:00,9.0
2021-05-09 11:01:00,12.0
2021-05-09 11:02:00,14.0
2021-05-09 11:03:00,29.0
2021-05-09 11:04:00,8.0
2021-05-09 11:05:00,20.0
2021-05-09 11:06:00,29.0
2021-05-09 11:07:00,18.0
2021-05-09 11:08:00,9.0
2021-05-09 11:09:00,9.0
2021-05-09 11:10:00,13.0
2021-05-09 11:11:00,19.0
2021-05-09 11:12:00,15.0
2021-05-09 11:13:00,6.0
2021-05-09 11:14:00,18.0
2021-05-09 11:15:00,19.0
2021-05-09 11:16:00,22.0
2021-05-09 11:17:00,23.0
2021-05-09 11:18:00,18.0
2021-05-09 11:19:00,18.0
2021-05-09 11:20:00,21.0
2021-05-09 11:21:00,22.0
2021-05-09 11:22:00,25.0
2021-05-09 11:23:00,29.0
2021-05-09 11:24:00,21.0
2021-05-09 11:25:00,16.0
2021-05-09 11:26:00,6.0
2021-05-09 11:27:00,23.0
2021-05-09 11:28:00,22.0
2021-05-09 11:29:00,7.0
2021-05-09 11:30:00,8.0
2021-05-09 11:31:00,18.0
2021-05-09 11:32:00,22.0
2021-05-09 11:33:00,25.0
2021-05-09 11:34:00,12.0
2021-05-09 11:35:00,15.0
2021-05-09 11:36:00,19.0
2021-05-09 11:37:00,20.0
2021-05-09 11:38:00,28.0
2021-05-09 11:39:00,19.0
2021-05-09 11:40:00,15.0
2021-05-09 11:41:00,24.0
2021-05-09 11:42:00,32.0
2021-05-09 11:43:00,14.0
2021-05-09 11:44:00,15.0
2021-05-09 11:45:00,20.0
2021-05-09 11:46:00,16.0
2021-05-09 11:47:00,23.0
2021-05-09 10:48:00,3.0
2021-05-09 10:49:00,6.0
2021-05-09 10:50:00,4.0
2021-05-09 10:51:00,3.0
2021-05-09 10:52:00,8.0
2021-05-09 10:53:00,6.0
2021-05-09 10:54:00,3.0
2021-05-09 10:55:00,2.0
2021-05-09 10:56:00,6.0
2021-05-09 10:57:00,10.0
2021-05-09 10:58:00,4.0
2021-05-09 10:59:00,1.0
2021-05-09 11:00:00,4.0
2021-05-09 11:01:00,5.0
2021-05-09 11:02:00,2.0
2021-05-09 11:03:00,5.0
2021-05-09 11:04:00,4.0
2021-05-09 11:05:00,3.0
2021-05-09 11:06:00,9.0
2021-05-09 11:07:00,7.0
2021-05-09 11:08:00,4.0
2021-05-09 11:09:00,3.0
2021-05-09 11:10:00,0.0
2021-05-09 11:11:00,7.0
2021-05-09 11:12:00,8.0
2021-05-09 11:13:00,3.0
2021-05-09 11:14:00,4.0
2021-05-09 11:15:00,3.0
2021-05-09 11:16:00,4.0
2021-05-09 11:17:00,3.0
2021-05-09 11:18:00,1.0
2021-05-09 11:19:00,3.0
2021-05-09 11:20:00,7.0
2021-05-09 11:21:00,2.0
2021-05-09 11:22:00,3.0
2021-05-09 11:23:00,4.0
2021-05-09 11:24:00,6.0
2021-05-09 11:25:00,1.0
2021-05-09 11:26:00,5.0
2021-05-09 11:27:00,5.0
2021-05-09 11:28:00,4.0
2021-05-09 11:29:00,4.0
2021-05-09 11:30:00,7.0
2021-05-09 11:31:00,9.0
2021-05-09 11:32:00,5.0
2021-05-09 11:33:00,5.0
2021-05-09 11:34:00,3.0
2021-05-09 11:35:00,8.0
2021-05-09 11:36:00,6.0
2021-05-09 11:37:00,4.0
2021-05-09 11:38:00,7.0
2021-05-09 11:39:00,3.0
2021-05-09 11:40:00,4.0
2021-05-09 11:41:00,5.0
2021-05-09 11:42:00,1.0
2021-05-09 11:43:00,3.0
2021-05-09 11:44:00,5.0
2021-05-09 11:45:00,4.0
2021-05-09 11:46:00,6.0
2021-05-09 11:47:00,6.0
2021-05-09 11:48:00,6.0
