timestamp,sensor_data
2021-05-09 09:48:00,11.0
2021-05-09 09:49:00,34.0
2021-05-09 09:50:00,45.0
2021-05-09 09:51:00,21.0
2021-05-09 09:52:00,51.0
2021-05-09 09:53:00,53.0
2021-05-09 09:54:00,46.0
2021-05-09 09:55:00,46.0
2021-05-09 09:56:00,43.0
2021-05-09 09:57:00,59.0
2021-05-09 09:58:00,52.0
2021-05-09 09:59:00,67.0
2021-05-09 10:00:00,71.0
2021-05-09 10:01:00,50.0
2021-05-09 10:02:00,82.0
2021-05-09 10:03:00,76.0
2021-05-09 10:04:00,79.0
2021-05-09 10:05:00,73.0
2021-05-09 10:06:00,64.0
2021-05-09 10:07:00,71.0
2021-05-09 10:08:00,77.0
2021-05-09 10:09:00,61.0
2021-05-09 10:10:00,62.0
2021-05-09 10:11:00,55.0
2021-05-09 10:12:00,57.0
2021-05-09 10:13:00,47.0
2021-05-09 10:14:00,41.0
2021-05-09 10:15:00,40.0
2021-05-09 10:16:00,52.0
2021-05-09 10:17:00,41.0
2021-05-09 10:18:00,66.0
2021-05-09 10:19:00,76.0
2021-05-09 10:20:00,43.0
2021-05-09 10:21:00,53.0
2021-05-09 10:22:00,46.0
2021-05-09 10:23:00,89.0
2021-05-09 10:24:00,46.0
2021-05-09 10:25:00,59.0
2021-05-09 10:26:00,52.0
2021-05-09 10:27:00,52.0
2021-05-09 10:28:00,51.0
2021-05-09 10:29:00,51.0
2021-05-09 10:30:00,43.0
2021-05-09 10:31:00,40.0
2021-05-09 10:32:00,57.0
2021-05-09 10:33:00,71.0
2021-05-09 10:34:00,64.0
2021-05-09 10:35:00,74.0
2021-05-09 10:36:00,41.0
2021-05-09 10:37:00,41.0
2021-05-09 10:38:00,84.0
2021-05-09 10:39:00,64.0
2021-05-09 10:40:00,71.0
2021-05-09 10:41:00,57.0
2021-05-09 10:42:00,44.0
2021-05-09 10:43:00,30.0
2021-05-09 10:44:00,53.0
2021-05-09 10:45:00,74.0
2021-05-09 10:46:00,55.0
2021-05-09 10:47:00,68.0
2021-05-09 10:48:00,51.0
2021-05-09 10:49:00,64.0
2021-05-09 10:50:00,36.0
2021-05-09 10:51:00,38.0
2021-05-09 10:52:00,40.0
2021-05-09 10:53:00,23.0
2021-05-09 10:54:00,49.0
2021-05-09 10:55:00,57.0
2021-05-09 10:56:00,56.0
2021-05-09 10:57:00,60.0
2021-05-09 10:58:00,35.0
2021-05-09 10:59:00,34.0
2021-05-09 11:00:00,60.0
2021-05-09 11:01:00,77.0
2021-05-09 11:02:00,66.0
2021-05-09 11:03:00,102.0
2021-05-09 11:04:00,65.0
2021-05-09 11:05:00,87.0
2021-05-09 11:06:00,85.0
2021-05-09 11:07:00,60.0
2021-05-09 11:08:00,68.0
2021-05-09 11:09:00,90.0
2021-05-09 11:10:00,93.0
2021-05-09 11:11:00,86.0
2021-05-09 11:12:00,80.0
2021-05-09 11:13:00,79.0
2021-05-09 11:14:00,88.0
2021-05-09 11:15:00,80.0
2021-05-09 11:16:00,118.0
2021-05-09 11:17:00,106.0
2021-05-09 11:18:00,119.0
2021-05-09 11:19:00,125.0
2021-05-09 11:20:00,140.0
2021-05-09 11:21:00,117.0
2021-05-09 11:22:00,123.0
2021-05-09 11:23:00,122.0
2021-05-09 11:24:00,114.0
2021-05-09 11:25:00,136.0
2021-05-09 11:26:00,184.0
2021-05-09 11:27:00,134.0
2021-05-09 11:28:00,163.0
2021-05-09 11:29:00,138.0
2021-05-09 11:30:00,161.0
2021-05-09 11:31:00,197.0
2021-05-09 11:32:00,243.0
2021-05-09 11:33:00,274.0
2021-05-09 11:34:00,245.0
2021-05-09 11:35:00,296.0
2021-05-09 11:36:00,263.0
2021-05-09 11:37:00,249.0
2021-05-09 11:38:00,277.0
2021-05-09 11:39:00,350.0
2021-05-09 11:40:00,458.0
2021-05-09 11:41:00,406.0
2021-05-09 11:42:00,582.0
2021-05-09 11:43:00,587.0
2021-05-09 11:44:00,583.0
2021-05-09 11:45:00,731.0
2021-05-09 11:46:00,513.0
2021-05-09 11:47:00,673.0
2021-05-09 11:48:00,4.0
