Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S8;
0.0;10000.0;9999.9999;9999.9999;9999.9999;10000.0;9999.9999;10000.0;9999.9999;9999.9999;9999.9999;9999.9999;9999.9999;9999.9999;9999.9999;9999.9999;
1.0;9999.384000000002;9999.911900000001;9999.5599;9999.5599;9999.384000000002;9999.911900000001;9999.824;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;
1.9999999999999998;9999.296000000002;9999.911900000001;9999.5599;9999.5599;9999.296000000002;9999.911900000001;9999.648000000001;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;
3.0;9999.208000000002;9999.911900000001;9999.5599;9999.5599;9999.208000000002;9999.911900000001;9999.472000000002;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;
3.0000095648181544;9999.208000000002;9999.911900000001;9999.5599;9999.5598;9999.208000000002;9999.911900000001;9999.472000000002;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;9999.5599;9999.911900000001;9999.911900000001;
4.0;9998.944000000003;9999.911900000001;9999.1198;9999.1198;9998.944000000003;9999.911900000001;9999.296000000002;9999.911900000001;9999.911900000001;9999.1198;9999.911900000001;9999.911900000001;9999.1198;9999.911900000001;9999.911900000001;
5.0;9998.856000000003;9999.911900000001;9999.1198;9999.1198;9998.768000000004;9999.911900000001;9999.120000000003;9999.911900000001;9999.911900000001;9999.1198;9999.911900000001;9999.911900000001;9998.6797;9999.911900000001;9999.911900000001;
5.0000840143615015;9998.856000000003;9999.911900000001;9999.1198;9999.1198;9998.768000000004;9999.911900000001;9999.120000000003;9999.911900000001;9999.911900000001;9999.1198;9999.911900000001;9999.911900000001;9998.679600000001;9999.911900000001;9999.911900000001;
6.0;9998.768000000004;9999.911900000001;9999.1198;9999.1198;9998.592000000004;9999.911900000001;9998.944000000003;9999.911900000001;9999.911900000001;9999.1198;9999.911900000001;9999.911900000001;9998.2396;9999.911900000001;9999.911900000001;
7.000000000000001;9998.504000000004;9999.911900000001;9998.6797;9998.6797;9998.328000000005;9999.911900000001;9998.768000000004;9999.911900000001;9999.911900000001;9998.6797;9999.911900000001;9999.911900000001;9997.799500000001;9999.911900000001;9999.911900000001;
7.000123687750497;9998.504000000004;9999.911900000001;9998.6797;9998.6797;9998.328000000005;9999.911900000001;9998.768000000004;9999.911900000001;9999.911900000001;9998.6797;9999.911900000001;9999.911900000001;9997.799400000002;9999.911900000001;9999.911900000001;
8.0;9998.416000000005;9999.911900000001;9998.6797;9998.6797;9998.152000000006;9999.911900000001;9998.592000000004;9999.911900000001;9999.911900000001;9998.6797;9999.911900000001;9999.911900000001;9997.359400000001;9999.911900000001;9999.911900000001;
9.000000000000002;9998.328000000005;9999.911900000001;9998.6797;9998.6797;9997.976000000006;9999.911900000001;9998.416000000005;9999.911900000001;9999.911900000001;9998.6797;9999.911900000001;9999.911900000001;9996.919300000001;9999.911900000001;9999.911900000001;
9.999376383217388;9998.064000000006;9999.911800000002;9998.2396;9998.2396;9997.712000000007;9999.911900000001;9998.240000000005;9999.911900000001;9999.911900000001;9998.2396;9999.911900000001;9999.911900000001;9996.479200000002;9999.911900000001;9999.911900000001;
9.999376383217388;9998.064000000006;9999.823800000002;9998.2396;9998.2396;9997.712000000007;9999.911900000001;9998.240000000005;9999.911900000001;9999.911900000001;9998.2396;9999.911900000001;9999.911900000001;9996.479200000002;9999.911900000001;9999.911900000001;
11.000000000000005;9997.712000000007;9999.823800000002;9998.2396;9998.2396;9997.448000000008;9999.823800000002;9998.064000000006;9999.823800000002;9999.911900000001;9998.2396;9999.911900000001;9999.911900000001;9996.039100000002;9999.911900000001;9999.823800000002;
12.000000000000007;9997.624000000007;9999.823800000002;9998.2396;9998.2396;9997.360000000008;9999.823800000002;9997.888000000006;9999.823800000002;9999.911900000001;9998.2396;9999.911900000001;9999.911900000001;9996.039100000002;9999.911900000001;9999.823800000002;
12.000025949975663;9997.624000000007;9999.823800000002;9998.2396;9998.2396;9997.360000000008;9999.823800000002;9997.888000000006;9999.823800000002;9999.911900000001;9998.239500000001;9999.911900000001;9999.911900000001;9996.039100000002;9999.911900000001;9999.823800000002;
13.000000000000004;9997.360000000008;9999.823800000002;9997.799500000001;9997.799500000001;9997.184000000008;9999.823800000002;9997.712000000007;9999.823800000002;9999.911900000001;9997.799500000001;9999.911900000001;9999.911900000001;9996.039100000002;9999.911900000001;9999.823800000002;
14.000000000000005;9997.272000000008;9999.823800000002;9997.799500000001;9997.799500000001;9997.008000000009;9999.823800000002;9997.536000000007;9999.823800000002;9999.911900000001;9997.799500000001;9999.911900000001;9999.911900000001;9995.599000000002;9999.911900000001;9999.823800000002;
14.005123930235172;9997.272000000008;9999.823800000002;9997.799500000001;9997.799500000001;9997.008000000009;9999.823800000002;9997.536000000007;9999.823800000002;9999.911900000001;9997.799500000001;9999.911900000001;9999.911900000001;9995.599000000002;9999.911900000001;9999.823800000002;
15.000000000000007;9997.184000000008;9999.823800000002;9997.799500000001;9997.799500000001;9996.92000000001;9999.823800000002;9997.360000000008;9999.823800000002;9999.911900000001;9997.799500000001;9999.911900000001;9999.911900000001;9995.599000000002;9999.911900000001;9999.823800000002;
16.000000000000007;9996.92000000001;9999.823800000002;9997.359400000001;9997.359400000001;9996.74400000001;9999.823800000002;9997.184000000008;9999.823800000002;9999.911900000001;9997.359400000001;9999.911900000001;9999.911900000001;9995.599000000002;9999.911900000001;9999.823800000002;
17.000000000000014;9996.83200000001;9999.823800000002;9997.359400000001;9997.359400000001;9996.56800000001;9999.823800000002;9997.008000000009;9999.823800000002;9999.911900000001;9997.359400000001;9999.911900000001;9999.911900000001;9995.158900000002;9999.911900000001;9999.823800000002;
17.00507967416682;9996.83200000001;9999.823800000002;9997.359400000001;9997.359400000001;9996.56800000001;9999.823800000002;9997.008000000009;9999.823800000002;9999.911900000001;9997.359400000001;9999.911900000001;9999.911900000001;9995.158900000002;9999.911900000001;9999.823800000002;
18.000000000000014;9996.74400000001;9999.823800000002;9997.359400000001;9997.359400000001;9996.48000000001;9999.823800000002;9996.83200000001;9999.823800000002;9999.911900000001;9997.359400000001;9999.911900000001;9999.911900000001;9995.158900000002;9999.911900000001;9999.823800000002;
19.000000000000007;9996.48000000001;9999.823800000002;9996.919300000001;9996.919300000001;9996.304000000011;9999.823800000002;9996.65600000001;9999.823800000002;9999.911900000001;9996.919300000001;9999.911900000001;9999.911900000001;9995.158900000002;9999.911900000001;9999.823800000002;
19.00036172808447;9996.48000000001;9999.823800000002;9996.919300000001;9996.919300000001;9996.304000000011;9999.823800000002;9996.65600000001;9999.823800000002;9999.911900000001;9996.919300000001;9999.911900000001;9999.911900000001;9995.158800000003;9999.911900000001;9999.823800000002;
19.999378839338593;9996.39200000001;9999.823800000002;9996.919300000001;9996.919300000001;9996.128000000012;9999.823800000002;9996.48000000001;9999.823700000003;9999.911900000001;9996.919300000001;9999.911900000001;9999.911900000001;9994.718800000002;9999.911900000001;9999.823800000002;
21.00000000000001;9996.040000000012;9999.735700000003;9996.919300000001;9996.919300000001;9995.864000000012;9999.735700000003;9996.304000000011;9999.735700000003;9999.911900000001;9996.919300000001;9999.911900000001;9999.911900000001;9994.278700000003;9999.911900000001;9999.735700000003;
21.00002919214911;9996.040000000012;9999.735700000003;9996.919300000001;9996.919300000001;9995.864000000012;9999.735700000003;9996.304000000011;9999.735700000003;9999.911900000001;9996.919200000002;9999.911900000001;9999.911900000001;9994.278700000003;9999.911900000001;9999.735700000003;
22.00000000000001;9995.776000000013;9999.735700000003;9996.479200000002;9996.479200000002;9995.600000000013;9999.735700000003;9996.128000000012;9999.735700000003;9999.911900000001;9996.479200000002;9999.911900000001;9999.911900000001;9993.838600000003;9999.911900000001;9999.735700000003;
23.000000000000014;9995.688000000013;9999.735700000003;9996.479200000002;9996.479200000002;9995.424000000014;9999.735700000003;9995.952000000012;9999.735700000003;9999.911900000001;9996.479200000002;9999.911900000001;9999.911900000001;9993.398500000003;9999.911900000001;9999.735700000003;
24.000000000000018;9995.600000000013;9999.735700000003;9996.479200000002;9996.479200000002;9995.248000000014;9999.735700000003;9995.776000000013;9999.735700000003;9999.911900000001;9996.479200000002;9999.911900000001;9999.911900000001;9992.958400000003;9999.911900000001;9999.735700000003;
24.0000302728736;9995.600000000013;9999.735700000003;9996.479200000002;9996.479200000002;9995.248000000014;9999.735700000003;9995.776000000013;9999.735700000003;9999.911900000001;9996.479100000002;9999.911900000001;9999.911900000001;9992.958400000003;9999.911900000001;9999.735700000003;
25.00000000000001;9995.336000000014;9999.735700000003;9996.039100000002;9996.039100000002;9994.984000000015;9999.735700000003;9995.600000000013;9999.735700000003;9999.911900000001;9996.039100000002;9999.911900000001;9999.911900000001;9992.518300000003;9999.911900000001;9999.735700000003;
26.00000000000001;9995.248000000014;9999.735700000003;9996.039100000002;9996.039100000002;9994.808000000015;9999.735700000003;9995.424000000014;9999.735700000003;9999.911900000001;9996.039100000002;9999.911900000001;9999.911900000001;9992.078200000004;9999.911900000001;9999.735700000003;
26.000500584945957;9995.248000000014;9999.735700000003;9996.039100000002;9996.039100000002;9994.808000000015;9999.735700000003;9995.424000000014;9999.735700000003;9999.911900000001;9996.039100000002;9999.911900000001;9999.911900000001;9992.078100000004;9999.911900000001;9999.735700000003;
27.000000000000014;9995.160000000014;9999.735700000003;9996.039100000002;9996.039100000002;9994.632000000016;9999.735700000003;9995.248000000014;9999.735700000003;9999.911900000001;9996.039100000002;9999.911900000001;9999.911900000001;9991.638100000004;9999.911900000001;9999.735700000003;
28.000000000000014;9994.896000000015;9999.735700000003;9995.599000000002;9995.599000000002;9994.368000000017;9999.735700000003;9995.072000000015;9999.735700000003;9999.911900000001;9995.599000000002;9999.911900000001;9999.911900000001;9991.198000000004;9999.911900000001;9999.735700000003;
28.000540258334954;9994.896000000015;9999.735700000003;9995.599000000002;9995.599000000002;9994.368000000017;9999.735700000003;9995.072000000015;9999.735700000003;9999.911900000001;9995.599000000002;9999.911900000001;9999.911900000001;9991.197900000005;9999.911900000001;9999.735700000003;
29.000000000000018;9994.808000000015;9999.735700000003;9995.599000000002;9995.599000000002;9994.192000000017;9999.735700000003;9994.896000000015;9999.735700000003;9999.911900000001;9995.599000000002;9999.911900000001;9999.911900000001;9990.757900000004;9999.911900000001;9999.735700000003;
29.999295474750248;9994.720000000016;9999.735700000003;9995.599000000002;9995.599000000002;9994.016000000018;9999.735600000004;9994.720000000016;9999.735700000003;9999.911900000001;9995.599000000002;9999.911900000001;9999.911900000001;9990.317800000004;9999.911900000001;9999.735700000003;
31.000000000000007;9994.192000000017;9999.647600000004;9995.158900000002;9995.158900000002;9993.664000000019;9999.647600000004;9994.544000000016;9999.647600000004;9999.911900000001;9995.158900000002;9999.911900000001;9999.911900000001;9989.877700000005;9999.911900000001;9999.647600000004;
31.00003279456405;9994.192000000017;9999.647600000004;9995.158900000002;9995.158900000002;9993.664000000019;9999.647600000004;9994.544000000016;9999.647600000004;9999.911900000001;9995.158800000003;9999.911900000001;9999.911900000001;9989.877700000005;9999.911900000001;9999.647600000004;
32.000000000000014;9994.016000000018;9999.647600000004;9995.158900000002;9995.158900000002;9993.57600000002;9999.647600000004;9994.368000000017;9999.647600000004;9999.911900000001;9994.718800000002;9999.911900000001;9999.911900000001;9989.877700000005;9999.911900000001;9999.647600000004;
