timestamp,sensor_data
2021-05-09 09:48:00,1.0
2021-05-09 09:49:00,0.0
2021-05-09 09:50:00,2.0
2021-05-09 09:51:00,1.0
2021-05-09 09:52:00,5.0
2021-05-09 09:53:00,9.0
2021-05-09 09:54:00,9.0
2021-05-09 09:55:00,17.0
2021-05-09 09:56:00,8.0
2021-05-09 09:57:00,28.0
2021-05-09 09:58:00,17.0
2021-05-09 09:59:00,21.0
2021-05-09 10:00:00,48.0
2021-05-09 10:01:00,21.0
2021-05-09 10:02:00,26.0
2021-05-09 10:03:00,26.0
2021-05-09 10:04:00,25.0
2021-05-09 10:05:00,33.0
2021-05-09 10:06:00,44.0
2021-05-09 10:07:00,68.0
2021-05-09 10:08:00,101.0
2021-05-09 10:09:00,118.0
2021-05-09 10:10:00,81.0
2021-05-09 10:11:00,76.0
2021-05-09 10:12:00,105.0
2021-05-09 10:13:00,132.0
2021-05-09 10:14:00,142.0
2021-05-09 10:15:00,122.0
2021-05-09 10:16:00,139.0
2021-05-09 10:17:00,132.0
2021-05-09 10:18:00,119.0
2021-05-09 10:19:00,109.0
2021-05-09 10:20:00,84.0
2021-05-09 10:21:00,91.0
2021-05-09 10:22:00,99.0
2021-05-09 10:23:00,104.0
2021-05-09 10:24:00,93.0
2021-05-09 10:25:00,115.0
2021-05-09 10:26:00,90.0
2021-05-09 10:27:00,75.0
2021-05-09 10:28:00,99.0
2021-05-09 10:29:00,108.0
2021-05-09 10:30:00,103.0
2021-05-09 10:31:00,99.0
2021-05-09 10:32:00,79.0
2021-05-09 10:33:00,88.0
2021-05-09 10:34:00,60.0
2021-05-09 10:35:00,85.0
2021-05-09 10:36:00,159.0
2021-05-09 10:37:00,163.0
2021-05-09 10:38:00,165.0
2021-05-09 10:39:00,172.0
2021-05-09 10:40:00,140.0
2021-05-09 10:41:00,86.0
2021-05-09 10:42:00,88.0
2021-05-09 10:43:00,97.0
2021-05-09 10:44:00,122.0
2021-05-09 10:45:00,117.0
2021-05-09 10:46:00,127.0
2021-05-09 10:47:00,129.0
2021-05-09 10:48:00,115.0
2021-05-09 10:49:00,126.0
2021-05-09 10:50:00,115.0
2021-05-09 10:51:00,126.0
2021-05-09 10:52:00,138.0
2021-05-09 10:53:00,149.0
2021-05-09 10:54:00,140.0
2021-05-09 10:55:00,160.0
2021-05-09 10:56:00,176.0
2021-05-09 10:57:00,150.0
2021-05-09 10:58:00,153.0
2021-05-09 10:59:00,152.0
2021-05-09 11:00:00,133.0
2021-05-09 11:01:00,157.0
2021-05-09 11:02:00,164.0
2021-05-09 11:03:00,174.0
2021-05-09 11:04:00,221.0
2021-05-09 11:05:00,206.0
2021-05-09 11:06:00,192.0
2021-05-09 11:07:00,165.0
2021-05-09 11:08:00,174.0
2021-05-09 11:09:00,179.0
2021-05-09 11:10:00,155.0
2021-05-09 11:11:00,103.0
2021-05-09 11:12:00,84.0
2021-05-09 11:13:00,96.0
2021-05-09 11:14:00,106.0
2021-05-09 11:15:00,92.0
2021-05-09 11:16:00,133.0
2021-05-09 11:17:00,126.0
2021-05-09 11:18:00,123.0
2021-05-09 11:19:00,139.0
2021-05-09 11:20:00,153.0
2021-05-09 11:21:00,165.0
2021-05-09 11:22:00,160.0
2021-05-09 11:23:00,166.0
2021-05-09 11:24:00,151.0
2021-05-09 11:25:00,158.0
2021-05-09 11:26:00,160.0
2021-05-09 11:27:00,157.0
2021-05-09 11:28:00,145.0
2021-05-09 11:29:00,151.0
2021-05-09 11:30:00,163.0
2021-05-09 11:31:00,153.0
2021-05-09 11:32:00,159.0
2021-05-09 11:33:00,156.0
2021-05-09 11:34:00,180.0
2021-05-09 11:35:00,167.0
2021-05-09 11:36:00,193.0
2021-05-09 11:37:00,164.0
2021-05-09 11:38:00,177.0
2021-05-09 11:39:00,189.0
2021-05-09 11:40:00,256.0
2021-05-09 11:41:00,257.0
2021-05-09 11:42:00,241.0
2021-05-09 11:43:00,263.0
2021-05-09 11:44:00,329.0
2021-05-09 11:45:00,334.0
2021-05-09 11:46:00,368.0
2021-05-09 11:47:00,364.0
2021-05-09 11:48:00,62.0
