Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S8;
0.0;19160.0;19159.9999;19159.9999;19159.9999;19160.0;19159.9999;19160.0;19159.9999;19159.9999;19159.9999;19159.9999;19159.9999;19159.9999;19159.9999;19159.9999;
1.0;19159.384000000002;19159.9119;19159.5599;19159.5599;19159.384000000002;19159.9119;19159.824;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;
2.0;19159.296000000002;19159.9119;19159.5599;19159.5599;19159.296000000002;19159.9119;19159.648;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;
2.9998766593535597;19159.208000000002;19159.9119;19159.5599;19159.5598;19159.208000000002;19159.9119;19159.472;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;
2.9998766593535597;19159.208000000002;19159.9119;19159.5599;19159.1198;19159.208000000002;19159.9119;19159.472;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;19159.5599;19159.9119;19159.9119;
4.0;19158.944000000003;19159.9119;19159.1198;19159.1198;19158.944000000003;19159.9119;19159.296000000002;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;
5.0;19158.856000000003;19159.9119;19159.1198;19159.1198;19158.856000000003;19159.9119;19159.120000000003;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;
5.005385296317616;19158.856000000003;19159.9119;19159.1198;19159.1198;19158.856000000003;19159.9119;19159.120000000003;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;
5.999789475880638;19158.768000000004;19159.9119;19159.1197;19159.1198;19158.768000000004;19159.9119;19158.944000000003;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;19159.1198;19159.9119;19159.9119;
7.000000000000001;19158.504000000004;19159.9119;19158.6797;19158.6797;19158.504000000004;19159.9119;19158.768000000004;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;
7.005417827134703;19158.504000000004;19159.9119;19158.6797;19158.6797;19158.504000000004;19159.9119;19158.768000000004;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;
8.000000000000002;19158.416000000005;19159.9119;19158.6797;19158.6797;19158.416000000005;19159.9119;19158.592000000004;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;
8.999624809855481;19158.328000000005;19159.9119;19158.6796;19158.6797;19158.328000000005;19159.9119;19158.416000000005;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;19158.6797;19159.9119;19159.9119;
10.0;19158.064000000006;19159.9119;19158.2396;19158.2396;19158.064000000006;19159.9119;19158.240000000005;19159.9119;19159.9119;19158.2396;19159.9119;19159.9119;19158.2396;19159.9119;19159.9119;
10.00000232518589;19158.064000000006;19159.9119;19158.2396;19158.2396;19158.064000000006;19159.9119;19158.240000000005;19159.9119;19159.9119;19158.2396;19159.9119;19159.9119;19158.2396;19159.9119;19159.911799999998;
11.000000000000002;19157.712000000007;19159.8238;19158.2396;19158.2396;19157.888000000006;19159.8238;19158.064000000006;19159.8238;19159.9119;19158.2396;19159.9119;19159.9119;19158.2396;19159.9119;19159.8238;
11.999460143830328;19157.624000000007;19159.8238;19158.2395;19158.2396;19157.800000000007;19159.8238;19157.888000000006;19159.8238;19159.9119;19158.2396;19159.9119;19159.9119;19158.2396;19159.9119;19159.8238;
11.999460143830328;19157.624000000007;19159.8238;19157.7995;19158.2396;19157.800000000007;19159.8238;19157.888000000006;19159.8238;19159.9119;19158.2396;19159.9119;19159.9119;19158.2396;19159.9119;19159.8238;
12.999999999999995;19157.360000000008;19159.8238;19157.7995;19157.7995;19157.536000000007;19159.8238;19157.712000000007;19159.8238;19159.9119;19157.7995;19159.9119;19159.9119;19157.7995;19159.9119;19159.8238;
13.999999999999996;19157.18400000001;19159.8238;19157.7995;19157.3594;19157.360000000008;19159.8238;19157.536000000007;19159.8238;19159.9119;19157.3594;19159.9119;19159.9119;19157.7995;19159.9119;19159.8238;
14.000046076426905;19157.18400000001;19159.8238;19157.7995;19157.3593;19157.360000000008;19159.8238;19157.536000000007;19159.8238;19159.9119;19157.3594;19159.9119;19159.9119;19157.7995;19159.9119;19159.8238;
14.999295477805166;19157.00800000001;19159.8238;19157.7994;19156.9193;19157.18400000001;19159.8238;19157.360000000008;19159.8238;19159.9119;19156.9193;19159.9119;19159.9119;19157.7995;19159.9119;19159.8238;
15.999999999999996;19156.74400000001;19159.8238;19157.3594;19156.4792;19156.92000000001;19159.8238;19157.18400000001;19159.8238;19159.9119;19156.4792;19159.9119;19159.9119;19157.3594;19159.9119;19159.8238;
17.0;19156.56800000001;19159.8238;19157.3594;19156.0391;19156.74400000001;19159.8238;19157.00800000001;19159.8238;19159.9119;19156.0391;19159.9119;19159.9119;19157.3594;19159.9119;19159.8238;
17.000077206397687;19156.56800000001;19159.8238;19157.3594;19156.0391;19156.74400000001;19159.8238;19157.00800000001;19159.8238;19159.9119;19156.039;19159.9119;19159.9119;19157.3594;19159.9119;19159.8238;
17.999130811780013;19156.39200000001;19159.8238;19157.3593;19155.599000000002;19156.56800000001;19159.8238;19156.83200000001;19159.8238;19159.9119;19155.599000000002;19159.9119;19159.9119;19157.3594;19159.9119;19159.8238;
18.999999999999996;19156.21600000001;19159.8238;19156.9193;19155.599000000002;19156.39200000001;19159.8238;19156.65600000001;19159.8238;19159.9119;19155.599000000002;19159.9119;19159.9119;19156.9193;19159.9119;19159.8238;
